,Open,High,Low,Close,Adj Close,Volume,Date,Return
26,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-06,0.0
27,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-07,0.0
28,0.27236825227737427,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-08,0.0
29,0.2723311483860016,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-09,0.0
30,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-12,0.0
31,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-13,0.0
32,0.27232372760772705,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-14,0.0
33,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-01-15,-0.013622693196602143
34,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-01-16,0.0
35,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-19,0.01362454922713141
36,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-01-20,-0.013622693196602143
37,0.27236825227737427,0.27240532636642456,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-01-21,0.01362454922713141
38,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-22,0.0
39,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-01-23,-0.013622693196602143
40,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-26,0.01362454922713141
41,0.27234598994255066,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-27,0.0
42,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-28,0.0
43,0.2723385691642761,0.2723534107208252,0.2723163366317749,0.2723534107208252,0.2723534107208252,0,2004-01-29,-0.005449077278640857
44,0.27236825227737427,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-01-30,0.005449374219246295
45,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-02-02,0.0
46,0.27236825227737427,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-03,0.0
47,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-04,0.0
48,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-05,0.0
49,0.27232372760772705,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-06,0.0
50,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-09,0.0
51,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-10,0.0
52,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-11,0.0
53,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-02-12,-0.013622693196602143
54,0.27236825227737427,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-13,0.01362454922713141
55,0.27236825227737427,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-16,0.0
56,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-17,0.0
57,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-18,0.0
58,0.27236825227737427,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-19,0.0
59,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.27232372760772705,0.27232372760772705,0,2004-02-20,-0.01634723183591147
60,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-02-23,0.016349904592716236
61,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-24,0.0
62,0.2723385691642761,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-25,0.0
63,0.2723385691642761,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-26,0.0
64,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-02-27,0.0
65,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-01,0.0
66,0.27232372760772705,0.2723979353904724,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-02,0.0
67,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-03-03,0.0
68,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-03-04,0.0
69,0.2723163366317749,0.27240532636642456,0.2723163366317749,0.27232372760772705,0.27232372760772705,0,2004-03-05,-0.01634723183591147
70,0.27236825227737427,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-08,0.016349904592716236
71,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-03-09,0.0
72,0.2723311483860016,0.2723979353904724,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-03-10,0.0
73,0.2723385691642761,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-03-11,-0.010898154557281714
74,0.27236825227737427,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-12,0.010899342384451671
75,0.27236825227737427,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-15,0.0
76,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-16,0.0
77,0.27236825227737427,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-17,0.0
78,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-18,0.0
79,0.27232372760772705,0.27232372760772705,0.27232372760772705,0.27232372760772705,0.27232372760772705,0,2004-03-19,-0.01634723183591147
80,0.2723311483860016,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-22,0.016349904592716236
81,0.2723311483860016,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-23,0.0
82,0.2723311483860016,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-24,0.0
83,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-03-25,0.0
84,0.27232372760772705,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-03-26,-0.013622693196602143
85,0.27236825227737427,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-29,0.01362454922713141
86,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-03-30,0.0
87,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-03-31,0.0
88,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-04-01,0.0
89,0.27234598994255066,0.2724795639514923,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-04-02,0.0
90,0.27236825227737427,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-04-05,0.0
91,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-04-06,0.0
92,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-04-07,0.0
93,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-04-08,0.0
94,0.27236825227737427,0.27236825227737427,0.27236825227737427,0.27236825227737427,0.27236825227737427,0,2004-04-09,0.0
95,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-04-13,0.0
96,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-04-14,0.0
97,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-04-15,0.0
98,0.27232372760772705,0.2723979353904724,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-04-16,0.0
99,0.2723311483860016,0.27234598994255066,0.27232372760772705,0.27234598994255066,0.27234598994255066,0,2004-04-19,-0.008173615917961286
100,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-04-20,0.008174284052531178
101,0.27232372760772705,0.27240532636642456,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-04-21,0.0
102,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-04-22,-0.013622693196602143
103,0.27232372760772705,0.27240532636642456,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-04-23,0.01362454922713141
104,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-04-26,0.0
105,0.27232372760772705,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-04-27,0.0
106,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-04-28,0.0
107,0.27232372760772705,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-04-29,0.0
108,0.27232372760772705,0.2723534107208252,0.2723163366317749,0.2723534107208252,0.2723534107208252,0,2004-04-30,-0.005449077278640857
109,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-03,-0.008174061328880544
110,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-05-04,0.0
111,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-05-05,0.0
112,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-05-06,0.01362454922713141
113,0.27232372760772705,0.27255383133888245,0.27232372760772705,0.27232372760772705,0.27232372760772705,0,2004-05-07,-0.01634723183591147
114,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-05-10,0.00272498409878974
115,0.27232372760772705,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-11,0.0
116,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-12,0.0
117,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-13,0.0
118,0.2723311483860016,0.27240532636642456,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-05-14,0.01362454922713141
119,0.2723311483860016,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-05-17,0.0
120,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-18,-0.013622693196602143
121,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-19,0.0
122,0.27236825227737427,0.27236825227737427,0.27236825227737427,0.27236825227737427,0.27236825227737427,0,2004-05-20,0.01362454922713141
123,0.27232372760772705,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-21,-0.013622693196602143
124,0.27232372760772705,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-24,0.0
125,0.27232372760772705,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-25,0.0
126,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-26,0.0
127,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-27,0.0
128,0.27232372760772705,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-05-28,0.0
129,0.27236825227737427,0.27236825227737427,0.27236825227737427,0.27236825227737427,0.27236825227737427,0,2004-05-31,0.01362454922713141
130,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-06-01,-0.013622693196602143
131,0.27232372760772705,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-06-02,0.0
132,0.27232372760772705,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-06-03,0.0
133,0.2723311483860016,0.27255383133888245,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-06-04,0.01362454922713141
134,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-07,-0.013622693196602143
135,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-08,0.0
136,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-09,0.0
137,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-10,0.0
138,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-11,0.0
139,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-06-14,0.01362454922713141
140,0.2723311483860016,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-06-15,0.0
141,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-16,-0.013622693196602143
142,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-17,0.0
143,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-18,0.0
144,0.27232372760772705,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-06-21,0.01362454922713141
145,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-22,-0.013622693196602143
146,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-23,0.0
147,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-24,0.0
148,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-06-25,0.0
149,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-06-28,0.01362454922713141
150,0.2723311483860016,0.2723534107208252,0.27232372760772705,0.2723534107208252,0.2723534107208252,0,2004-06-29,-0.005449077278640857
151,0.27232372760772705,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-06-30,-0.005449374219246295
152,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-07-01,-0.002724835596112918
153,0.27232372760772705,0.27255383133888245,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-07-02,0.01362454922713141
154,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-07-05,-0.013622693196602143
155,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-07-06,0.0
156,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-07-07,0.01362454922713141
157,0.2723311483860016,0.27234598994255066,0.2723163366317749,0.27234598994255066,0.27234598994255066,0,2004-07-08,-0.008173615917961286
158,0.27232372760772705,0.27234598994255066,0.27232372760772705,0.27234598994255066,0.27234598994255066,0,2004-07-09,0.0
159,0.27232372760772705,0.2723385691642761,0.27232372760772705,0.2723385691642761,0.2723385691642761,0,2004-07-12,-0.0027247613508474267
160,0.27232372760772705,0.27234598994255066,0.27232372760772705,0.27234598994255066,0.27234598994255066,0,2004-07-13,0.002724835596112918
161,0.2723311483860016,0.2723385691642761,0.27232372760772705,0.2723385691642761,0.2723385691642761,0,2004-07-14,-0.0027247613508474267
162,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-07-15,-0.002724835596112918
163,0.2723311483860016,0.2723385691642761,0.27232372760772705,0.2723385691642761,0.2723385691642761,0,2004-07-16,0.002724909845430723
164,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-07-19,0.010899342384451671
165,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-07-20,-0.013622693196602143
166,0.27232372760772705,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-07-21,0.0
167,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-07-22,0.0
168,0.2723311483860016,0.2723311483860016,0.27232372760772705,0.2723311483860016,0.2723311483860016,0,2004-07-23,0.0
169,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-07-26,0.01362454922713141
170,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-07-27,-0.013622693196602143
171,0.2723311483860016,0.27234598994255066,0.2723163366317749,0.27234598994255066,0.27234598994255066,0,2004-07-28,0.005449819690861446
172,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-07-29,-0.0027247613508474267
173,0.2723311483860016,0.27246472239494324,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-07-30,0.010899342384451671
174,0.27232372760772705,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-08-02,-0.010898154557281714
175,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-08-03,-0.002724835596112918
176,0.27232372760772705,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-08-04,0.002724909845430723
177,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-08-05,-0.002724835596112918
178,0.27232372760772705,0.27255383133888245,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-08-06,0.01362454922713141
179,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-08-09,-0.013622693196602143
180,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-08-10,0.0
181,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-08-11,0.0
182,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-08-12,0.0
183,0.2723311483860016,0.2724795639514923,0.2723163366317749,0.2723163366317749,0.2723163366317749,0,2004-08-13,-0.005438876277819027
184,0.27232372760772705,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-08-16,0.019064462397477833
185,0.27232372760772705,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-08-17,0.0
186,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-08-18,0.0
187,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-08-19,-0.010898154557281714
188,0.27232372760772705,0.27234598994255066,0.2723163366317749,0.27234598994255066,0.27234598994255066,0,2004-08-20,0.002724835596112918
189,0.27236825227737427,0.2723756432533264,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-08-23,0.008174284052531178
190,0.27232372760772705,0.27236080169677734,0.27232372760772705,0.27236080169677734,0.27236080169677734,0,2004-08-24,-0.0027354805615664723
191,0.2723385691642761,0.2724127471446991,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-08-25,0.002735555392141542
192,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-08-26,-0.010898154557281714
193,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-08-27,-0.002724835596112918
194,0.27232372760772705,0.2723385691642761,0.27232372760772705,0.2723385691642761,0.2723385691642761,0,2004-08-30,0.002724909845430723
195,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-08-31,-0.002724835596112918
196,0.2723311483860016,0.27234598994255066,0.2723163366317749,0.27234598994255066,0.27234598994255066,0,2004-09-01,0.005449819690861446
197,0.2723311483860016,0.27234598994255066,0.2723163366317749,0.27234598994255066,0.27234598994255066,0,2004-09-02,0.0
198,0.2723311483860016,0.272420197725296,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-09-03,0.008174284052531178
199,0.27232372760772705,0.27234598994255066,0.27232372760772705,0.27234598994255066,0.27234598994255066,0,2004-09-06,-0.008173615917961286
200,0.27232372760772705,0.27234598994255066,0.2723163366317749,0.27234598994255066,0.27234598994255066,0,2004-09-07,0.0
201,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-09-08,-0.005449522701694853
202,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-09-09,0.0
203,0.2723311483860016,0.27240532636642456,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-09-10,0.01362454922713141
204,0.27232372760772705,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-09-13,-0.010898154557281714
205,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-09-14,0.010899342384451671
206,0.27232372760772705,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-09-15,-0.013622693196602143
207,0.2723311483860016,0.27234598994255066,0.2723163366317749,0.27234598994255066,0.27234598994255066,0,2004-09-16,0.005449819690861446
208,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-09-17,-0.005449522701694853
209,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-09-20,0.0
210,0.27232372760772705,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-09-21,0.002724909845430723
211,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-09-22,0.0
212,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-09-23,0.0
213,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-09-24,0.010899342384451671
214,0.2723311483860016,0.27236825227737427,0.27232372760772705,0.27236825227737427,0.27236825227737427,0,2004-09-27,0.0
215,0.2723311483860016,0.27236825227737427,0.2723163366317749,0.27236825227737427,0.27236825227737427,0,2004-09-28,0.0
216,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-09-29,-0.010898154557281714
217,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-09-30,0.0
218,0.2723311483860016,0.2723311483860016,0.2723163366317749,0.2723311483860016,0.2723311483860016,0,2004-10-01,-0.002724835596112918
219,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-10-04,0.002724909845430723
220,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-10-05,0.0
221,0.27232372760772705,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-10-06,0.0
222,0.2723311483860016,0.2723385691642761,0.2723163366317749,0.2723385691642761,0.2723385691642761,0,2004-10-07,0.0
